"","year","region","offense_name","value","short_name","Type","crime_type","percent_change"
"1247",2011,"LOWER SOUTHAMPTON TWP","property_crimes_no_larceny",128,"Property Crime Except Larceny","Total Offenses","property",-11.1111111111111
"1248",2011,"LOWER SOUTHAMPTON TWP","property_crimes",94,"Property Crime","Cleared Cases","property",51.6129032258064
"1249",2011,"LOWER SOUTHAMPTON TWP","violent_crimes",36,"Violent Crime","Cleared Cases","property",-55
"1250",2011,"LOWER SOUTHAMPTON TWP","property_crimes_no_larceny",51,"Property Crime Except Larceny","Cleared Cases","property",112.5
"1251",2012,"LOWER SOUTHAMPTON TWP","property_crimes",342,"Property Crime","Total Offenses","property",-4.2016806722689
"1252",2012,"LOWER SOUTHAMPTON TWP","violent_crimes",69,"Violent Crime","Total Offenses","property",-41.5254237288136
"1253",2012,"LOWER SOUTHAMPTON TWP","property_crimes_no_larceny",129,"Property Crime Except Larceny","Total Offenses","property",-10.4166666666667
"1254",2012,"LOWER SOUTHAMPTON TWP","property_crimes",37,"Property Crime","Cleared Cases","property",-40.3225806451613
"1255",2012,"LOWER SOUTHAMPTON TWP","violent_crimes",50,"Violent Crime","Cleared Cases","property",-37.5
"1256",2012,"LOWER SOUTHAMPTON TWP","property_crimes_no_larceny",13,"Property Crime Except Larceny","Cleared Cases","property",-45.8333333333333
"1257",2013,"LOWER SOUTHAMPTON TWP","property_crimes",278,"Property Crime","Total Offenses","property",-22.1288515406162
"1258",2013,"LOWER SOUTHAMPTON TWP","violent_crimes",67,"Violent Crime","Total Offenses","property",-43.2203389830508
"1259",2013,"LOWER SOUTHAMPTON TWP","property_crimes_no_larceny",107,"Property Crime Except Larceny","Total Offenses","property",-25.6944444444444
"1260",2013,"LOWER SOUTHAMPTON TWP","property_crimes",37,"Property Crime","Cleared Cases","property",-40.3225806451613
"1261",2013,"LOWER SOUTHAMPTON TWP","violent_crimes",47,"Violent Crime","Cleared Cases","property",-41.25
"1262",2013,"LOWER SOUTHAMPTON TWP","property_crimes_no_larceny",15,"Property Crime Except Larceny","Cleared Cases","property",-37.5
"1263",2014,"LOWER SOUTHAMPTON TWP","property_crimes",272,"Property Crime","Total Offenses","property",-23.8095238095238
"1264",2014,"LOWER SOUTHAMPTON TWP","violent_crimes",67,"Violent Crime","Total Offenses","property",-43.2203389830508
"1265",2014,"LOWER SOUTHAMPTON TWP","property_crimes_no_larceny",109,"Property Crime Except Larceny","Total Offenses","property",-24.3055555555556
"1266",2014,"LOWER SOUTHAMPTON TWP","property_crimes",32,"Property Crime","Cleared Cases","property",-48.3870967741936
"1267",2014,"LOWER SOUTHAMPTON TWP","violent_crimes",52,"Violent Crime","Cleared Cases","property",-35
"1268",2014,"LOWER SOUTHAMPTON TWP","property_crimes_no_larceny",11,"Property Crime Except Larceny","Cleared Cases","property",-54.1666666666667
"1269",2009,"MIDDLETOWN TOWNSHIP","property_crimes",1217,"Property Crime","Total Offenses","property",0
"1270",2009,"MIDDLETOWN TOWNSHIP","violent_crimes",447,"Violent Crime","Total Offenses","property",0
"1271",2009,"MIDDLETOWN TOWNSHIP","property_crimes_no_larceny",336,"Property Crime Except Larceny","Total Offenses","property",0
"1272",2009,"MIDDLETOWN TOWNSHIP","property_crimes",402,"Property Crime","Cleared Cases","property",0
"1273",2009,"MIDDLETOWN TOWNSHIP","violent_crimes",334,"Violent Crime","Cleared Cases","property",0
"1274",2009,"MIDDLETOWN TOWNSHIP","property_crimes_no_larceny",31,"Property Crime Except Larceny","Cleared Cases","property",0
"1275",2010,"MIDDLETOWN TOWNSHIP","property_crimes",1150,"Property Crime","Total Offenses","property",-5.50534100246508
"1276",2010,"MIDDLETOWN TOWNSHIP","violent_crimes",355,"Violent Crime","Total Offenses","property",-20.5816554809843
"1277",2010,"MIDDLETOWN TOWNSHIP","property_crimes_no_larceny",376,"Property Crime Except Larceny","Total Offenses","property",11.9047619047619
"1278",2010,"MIDDLETOWN TOWNSHIP","property_crimes",364,"Property Crime","Cleared Cases","property",-9.45273631840796
"1279",2010,"MIDDLETOWN TOWNSHIP","violent_crimes",239,"Violent Crime","Cleared Cases","property",-28.4431137724551
"1280",2010,"MIDDLETOWN TOWNSHIP","property_crimes_no_larceny",114,"Property Crime Except Larceny","Cleared Cases","property",267.741935483871
"1281",2011,"MIDDLETOWN TOWNSHIP","property_crimes",1064,"Property Crime","Total Offenses","property",-12.5718981101068
"1282",2011,"MIDDLETOWN TOWNSHIP","violent_crimes",336,"Violent Crime","Total Offenses","property",-24.8322147651007
"1283",2011,"MIDDLETOWN TOWNSHIP","property_crimes_no_larceny",302,"Property Crime Except Larceny","Total Offenses","property",-10.1190476190476
"1284",2011,"MIDDLETOWN TOWNSHIP","property_crimes",265,"Property Crime","Cleared Cases","property",-34.0796019900497
"1285",2011,"MIDDLETOWN TOWNSHIP","violent_crimes",236,"Violent Crime","Cleared Cases","property",-29.3413173652695
"1286",2011,"MIDDLETOWN TOWNSHIP","property_crimes_no_larceny",52,"Property Crime Except Larceny","Cleared Cases","property",67.741935483871
"1287",2012,"MIDDLETOWN TOWNSHIP","property_crimes",1362,"Property Crime","Total Offenses","property",11.9145439605588
"1288",2012,"MIDDLETOWN TOWNSHIP","violent_crimes",370,"Violent Crime","Total Offenses","property",-17.2259507829978
"1289",2012,"MIDDLETOWN TOWNSHIP","property_crimes_no_larceny",485,"Property Crime Except Larceny","Total Offenses","property",44.3452380952381
"1290",2012,"MIDDLETOWN TOWNSHIP","property_crimes",413,"Property Crime","Cleared Cases","property",2.7363184079602
"1291",2012,"MIDDLETOWN TOWNSHIP","violent_crimes",282,"Violent Crime","Cleared Cases","property",-15.5688622754491
"1292",2012,"MIDDLETOWN TOWNSHIP","property_crimes_no_larceny",112,"Property Crime Except Larceny","Cleared Cases","property",261.290322580645
"1293",2013,"MIDDLETOWN TOWNSHIP","property_crimes",1030,"Property Crime","Total Offenses","property",-15.3656532456861
"1294",2013,"MIDDLETOWN TOWNSHIP","violent_crimes",246,"Violent Crime","Total Offenses","property",-44.9664429530201
"1295",2013,"MIDDLETOWN TOWNSHIP","property_crimes_no_larceny",261,"Property Crime Except Larceny","Total Offenses","property",-22.3214285714286
"1296",2013,"MIDDLETOWN TOWNSHIP","property_crimes",311,"Property Crime","Cleared Cases","property",-22.636815920398
"1297",2013,"MIDDLETOWN TOWNSHIP","violent_crimes",172,"Violent Crime","Cleared Cases","property",-48.502994011976
"1298",2013,"MIDDLETOWN TOWNSHIP","property_crimes_no_larceny",88,"Property Crime Except Larceny","Cleared Cases","property",183.870967741935
"1299",2014,"MIDDLETOWN TOWNSHIP","property_crimes",800,"Property Crime","Total Offenses","property",-34.2645850451931
"1300",2014,"MIDDLETOWN TOWNSHIP","violent_crimes",279,"Violent Crime","Total Offenses","property",-37.5838926174497
"1301",2014,"MIDDLETOWN TOWNSHIP","property_crimes_no_larceny",271,"Property Crime Except Larceny","Total Offenses","property",-19.3452380952381
"1302",2014,"MIDDLETOWN TOWNSHIP","property_crimes",272,"Property Crime","Cleared Cases","property",-32.3383084577114
"1303",2014,"MIDDLETOWN TOWNSHIP","violent_crimes",218,"Violent Crime","Cleared Cases","property",-34.7305389221557
"1304",2014,"MIDDLETOWN TOWNSHIP","property_crimes_no_larceny",71,"Property Crime Except Larceny","Cleared Cases","property",129.032258064516
"1305",2009,"MORRISVILLE","property_crimes",234,"Property Crime","Total Offenses","property",0
"1306",2009,"MORRISVILLE","violent_crimes",39,"Violent Crime","Total Offenses","property",0
"1307",2009,"MORRISVILLE","property_crimes_no_larceny",140,"Property Crime Except Larceny","Total Offenses","property",0
"1308",2009,"MORRISVILLE","property_crimes",52,"Property Crime","Cleared Cases","property",0
"1309",2009,"MORRISVILLE","violent_crimes",28,"Violent Crime","Cleared Cases","property",0
"1310",2009,"MORRISVILLE","property_crimes_no_larceny",27,"Property Crime Except Larceny","Cleared Cases","property",0
"1311",2010,"MORRISVILLE","property_crimes",233,"Property Crime","Total Offenses","property",-0.427350427350426
"1312",2010,"MORRISVILLE","violent_crimes",46,"Violent Crime","Total Offenses","property",17.948717948718
"1313",2010,"MORRISVILLE","property_crimes_no_larceny",111,"Property Crime Except Larceny","Total Offenses","property",-20.7142857142857
"1314",2010,"MORRISVILLE","property_crimes",76,"Property Crime","Cleared Cases","property",46.1538461538461
"1315",2010,"MORRISVILLE","violent_crimes",34,"Violent Crime","Cleared Cases","property",21.4285714285714
"1316",2010,"MORRISVILLE","property_crimes_no_larceny",40,"Property Crime Except Larceny","Cleared Cases","property",48.1481481481481
"1317",2011,"MORRISVILLE","property_crimes",235,"Property Crime","Total Offenses","property",0.427350427350426
"1318",2011,"MORRISVILLE","violent_crimes",26,"Violent Crime","Total Offenses","property",-33.3333333333333
"1319",2011,"MORRISVILLE","property_crimes_no_larceny",125,"Property Crime Except Larceny","Total Offenses","property",-10.7142857142857
"1320",2011,"MORRISVILLE","property_crimes",55,"Property Crime","Cleared Cases","property",5.76923076923077
"1321",2011,"MORRISVILLE","violent_crimes",12,"Violent Crime","Cleared Cases","property",-57.1428571428571
"1322",2011,"MORRISVILLE","property_crimes_no_larceny",26,"Property Crime Except Larceny","Cleared Cases","property",-3.70370370370371
"1323",2012,"MORRISVILLE","property_crimes",299,"Property Crime","Total Offenses","property",27.7777777777778
"1324",2012,"MORRISVILLE","violent_crimes",25,"Violent Crime","Total Offenses","property",-35.8974358974359
"1325",2012,"MORRISVILLE","property_crimes_no_larceny",165,"Property Crime Except Larceny","Total Offenses","property",17.8571428571429
"1326",2012,"MORRISVILLE","property_crimes",102,"Property Crime","Cleared Cases","property",96.1538461538461
"1327",2012,"MORRISVILLE","violent_crimes",12,"Violent Crime","Cleared Cases","property",-57.1428571428571
"1328",2012,"MORRISVILLE","property_crimes_no_larceny",53,"Property Crime Except Larceny","Cleared Cases","property",96.2962962962963
"1329",2013,"MORRISVILLE","property_crimes",290,"Property Crime","Total Offenses","property",23.9316239316239
"1330",2013,"MORRISVILLE","violent_crimes",109,"Violent Crime","Total Offenses","property",179.487179487179
"1331",2013,"MORRISVILLE","property_crimes_no_larceny",148,"Property Crime Except Larceny","Total Offenses","property",5.71428571428572
"1332",2013,"MORRISVILLE","property_crimes",31,"Property Crime","Cleared Cases","property",-40.3846153846154
"1333",2013,"MORRISVILLE","violent_crimes",44,"Violent Crime","Cleared Cases","property",57.1428571428571
"1334",2013,"MORRISVILLE","property_crimes_no_larceny",11,"Property Crime Except Larceny","Cleared Cases","property",-59.2592592592593
"1335",2014,"MORRISVILLE","property_crimes",239,"Property Crime","Total Offenses","property",2.13675213675213
"1336",2014,"MORRISVILLE","violent_crimes",57,"Violent Crime","Total Offenses","property",46.1538461538461
"1337",2014,"MORRISVILLE","property_crimes_no_larceny",119,"Property Crime Except Larceny","Total Offenses","property",-15
"1338",2014,"MORRISVILLE","property_crimes",30,"Property Crime","Cleared Cases","property",-42.3076923076923
"1339",2014,"MORRISVILLE","violent_crimes",42,"Violent Crime","Cleared Cases","property",50
"1344",2014,"MORRISVILLE","property_crimes_no_larceny",12,"Property Crime Except Larceny","Cleared Cases","property",-55.5555555555556
"1350",2009,"NEWTOWN TOWNSHIP","property_crimes",161,"Property Crime","Total Offenses","property",0
"1355",2009,"NEWTOWN TOWNSHIP","violent_crimes",58,"Violent Crime","Total Offenses","property",0
"1356",2009,"NEWTOWN TOWNSHIP","property_crimes_no_larceny",36,"Property Crime Except Larceny","Total Offenses","property",0
"1361",2009,"NEWTOWN TOWNSHIP","property_crimes",53,"Property Crime","Cleared Cases","property",0
"1364",2009,"NEWTOWN TOWNSHIP","violent_crimes",42,"Violent Crime","Cleared Cases","property",0
"1370",2009,"NEWTOWN TOWNSHIP","property_crimes_no_larceny",8,"Property Crime Except Larceny","Cleared Cases","property",0
"1380",2010,"NEWTOWN TOWNSHIP","property_crimes",172,"Property Crime","Total Offenses","property",6.83229813664596
"1381",2010,"NEWTOWN TOWNSHIP","violent_crimes",56,"Violent Crime","Total Offenses","property",-3.44827586206896
"1384",2010,"NEWTOWN TOWNSHIP","property_crimes_no_larceny",56,"Property Crime Except Larceny","Total Offenses","property",55.5555555555556
"1387",2010,"NEWTOWN TOWNSHIP","property_crimes",47,"Property Crime","Cleared Cases","property",-11.3207547169811
"1388",2010,"NEWTOWN TOWNSHIP","violent_crimes",38,"Violent Crime","Cleared Cases","property",-9.52380952380952
"1391",2010,"NEWTOWN TOWNSHIP","property_crimes_no_larceny",14,"Property Crime Except Larceny","Cleared Cases","property",75
"1397",2011,"NEWTOWN TOWNSHIP","property_crimes",166,"Property Crime","Total Offenses","property",3.1055900621118
"1403",2011,"NEWTOWN TOWNSHIP","violent_crimes",48,"Violent Crime","Total Offenses","property",-17.2413793103448
"1408",2011,"NEWTOWN TOWNSHIP","property_crimes_no_larceny",53,"Property Crime Except Larceny","Total Offenses","property",47.2222222222222
"1413",2011,"NEWTOWN TOWNSHIP","property_crimes",25,"Property Crime","Cleared Cases","property",-52.8301886792453
"1414",2011,"NEWTOWN TOWNSHIP","violent_crimes",26,"Violent Crime","Cleared Cases","property",-38.0952380952381
"1417",2011,"NEWTOWN TOWNSHIP","property_crimes_no_larceny",12,"Property Crime Except Larceny","Cleared Cases","property",50
"1423",2012,"NEWTOWN TOWNSHIP","property_crimes",176,"Property Crime","Total Offenses","property",9.31677018633541
"1433",2012,"NEWTOWN TOWNSHIP","violent_crimes",47,"Violent Crime","Total Offenses","property",-18.9655172413793
"1436",2012,"NEWTOWN TOWNSHIP","property_crimes_no_larceny",72,"Property Crime Except Larceny","Total Offenses","property",100
"1439",2012,"NEWTOWN TOWNSHIP","property_crimes",32,"Property Crime","Cleared Cases","property",-39.622641509434
"1442",2012,"NEWTOWN TOWNSHIP","violent_crimes",12,"Violent Crime","Cleared Cases","property",-71.4285714285714
"1448",2012,"NEWTOWN TOWNSHIP","property_crimes_no_larceny",16,"Property Crime Except Larceny","Cleared Cases","property",100
"1454",2013,"NEWTOWN TOWNSHIP","property_crimes",164,"Property Crime","Total Offenses","property",1.86335403726707
"1459",2013,"NEWTOWN TOWNSHIP","violent_crimes",50,"Violent Crime","Total Offenses","property",-13.7931034482759
"1460",2013,"NEWTOWN TOWNSHIP","property_crimes_no_larceny",61,"Property Crime Except Larceny","Total Offenses","property",69.4444444444444
"1465",2013,"NEWTOWN TOWNSHIP","property_crimes",28,"Property Crime","Cleared Cases","property",-47.1698113207547
"1468",2013,"NEWTOWN TOWNSHIP","violent_crimes",16,"Violent Crime","Cleared Cases","property",-61.9047619047619
"1483",2013,"NEWTOWN TOWNSHIP","property_crimes_no_larceny",8,"Property Crime Except Larceny","Cleared Cases","property",0
"1486",2014,"NEWTOWN TOWNSHIP","property_crimes",116,"Property Crime","Total Offenses","property",-27.9503105590062
"1492",2014,"NEWTOWN TOWNSHIP","violent_crimes",53,"Violent Crime","Total Offenses","property",-8.62068965517241
"1493",2014,"NEWTOWN TOWNSHIP","property_crimes_no_larceny",43,"Property Crime Except Larceny","Total Offenses","property",19.4444444444444
"1494",2014,"NEWTOWN TOWNSHIP","property_crimes",28,"Property Crime","Cleared Cases","property",-47.1698113207547
"1495",2014,"NEWTOWN TOWNSHIP","violent_crimes",30,"Violent Crime","Cleared Cases","property",-28.5714285714286
"1496",2014,"NEWTOWN TOWNSHIP","property_crimes_no_larceny",9,"Property Crime Except Larceny","Cleared Cases","property",12.5
"1497",2009,"NORTHAMPTON TOWNSHIP","property_crimes",321,"Property Crime","Total Offenses","property",0
"1498",2009,"NORTHAMPTON TOWNSHIP","violent_crimes",97,"Violent Crime","Total Offenses","property",0
"1499",2009,"NORTHAMPTON TOWNSHIP","property_crimes_no_larceny",124,"Property Crime Except Larceny","Total Offenses","property",0
"1500",2009,"NORTHAMPTON TOWNSHIP","property_crimes",80,"Property Crime","Cleared Cases","property",0
"1501",2009,"NORTHAMPTON TOWNSHIP","violent_crimes",74,"Violent Crime","Cleared Cases","property",0
"1502",2009,"NORTHAMPTON TOWNSHIP","property_crimes_no_larceny",27,"Property Crime Except Larceny","Cleared Cases","property",0
"1503",2010,"NORTHAMPTON TOWNSHIP","property_crimes",252,"Property Crime","Total Offenses","property",-21.4953271028037
"1504",2010,"NORTHAMPTON TOWNSHIP","violent_crimes",62,"Violent Crime","Total Offenses","property",-36.0824742268041
"1505",2010,"NORTHAMPTON TOWNSHIP","property_crimes_no_larceny",106,"Property Crime Except Larceny","Total Offenses","property",-14.5161290322581
"1506",2010,"NORTHAMPTON TOWNSHIP","property_crimes",44,"Property Crime","Cleared Cases","property",-45
"1507",2010,"NORTHAMPTON TOWNSHIP","violent_crimes",48,"Violent Crime","Cleared Cases","property",-35.1351351351351
